app_id,approach,app_description,tech_id,technique,tech_description,attack_domain_id,attack_tactic_id,attack_tactic,attack_technique_id,attack_technique,mitigation_id,mitigation,control
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0004,Privilege Escalation,T1546,Event Triggered Execution,CM2015,Process Monitoring,IR-4(13)
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0004,Privilege Escalation,T1546,Event Triggered Execution,CM2015,Process Monitoring,SI-4(2)
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0004,Privilege Escalation,T1546,Event Triggered Execution,CM2035,Monitor Specific Files,AU-6
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0004,Privilege Escalation,T1547,Boot or Logon Autostart Execution,CM1102,Maintain Deception Environment,SC-26
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0004,Privilege Escalation,T1547,Boot or Logon Autostart Execution,CM2044,Monitor Platform Status,IR-4(13)
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0004,Privilege Escalation,T1547,Boot or Logon Autostart Execution,CM2044,Monitor Platform Status,SI-4(2)
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0004,Privilege Escalation,T1548,Abuse Elevation Control Mechanism,CM2005,Analyze Logs,AC-2(12)
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0004,Privilege Escalation,T1548,Abuse Elevation Control Mechanism,CM2033,Monitor the File System,IR-4(13)
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0004,Privilege Escalation,T1548,Abuse Elevation Control Mechanism,CM2033,Monitor the File System,SI-4(2)
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0004,Privilege Escalation,T1574,Hijack Execution Flow,CM2015,Process Monitoring,IR-4(13)
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0004,Privilege Escalation,T1574,Hijack Execution Flow,CM2015,Process Monitoring,SI-4(2)
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0004,Privilege Escalation,T1574,Hijack Execution Flow,CM2033,Monitor the File System,IR-4(13)
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0004,Privilege Escalation,T1574,Hijack Execution Flow,CM2033,Monitor the File System,SI-4(2)
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0004,Privilege Escalation,T1611,Escape to Host,CM2007,Host Event Detection,IR-4(13)
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0004,Privilege Escalation,T1611,Escape to Host,CM2007,Host Event Detection,SI-4(2)
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0005,Defense Evasion,T1006,Direct Volume Access,CM2015,Process Monitoring,IR-4(13)
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0005,Defense Evasion,T1006,Direct Volume Access,CM2015,Process Monitoring,SI-4(2)
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0005,Defense Evasion,T1006,Direct Volume Access,CM2029,Monitor Script Execution,IR-4(13)
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0005,Defense Evasion,T1006,Direct Volume Access,CM2029,Monitor Script Execution,SI-4(13)
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0005,Defense Evasion,T1006,Direct Volume Access,CM2029,Monitor Script Execution,SI-4(2)
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0005,Defense Evasion,T1014,Rootkit,CM1102,Maintain Deception Environment,SC-26
a4,Monitoring and Damage Assessment,"Monitor and analyze behavior and characteristics of components and resources to look for indicators of adversary activity, and to detect and assess damage from adversity.",t2,Analytic Monitoring,Monitor and analyze a wide range of properties and behaviors on an ongoing basis and in a coordinated way.,ENT,TA0005,Defense Evasion,T1014,Rootkit,CM2044,Monitor Platform Status,IR-4(13)
