source_id,target_id,relationship_type
G0040,T1566.002,uses
S0223,T1005,uses
DET0361,T1218.009,detects
S0258,T1033,uses
G1023,S0057,uses
S0083,T1083,uses
AN1295,DC0085,monitors_data_component
C0045,T1068,uses
S1198,T1070.004,uses
S0210,T1553.002,uses
M1025,T1547.005,mitigates
C0016,T1204.001,uses
AN0392,DC0064,monitors_data_component
C0047,T1588.004,uses
S0055,T1095,uses
D3-SYSVA,DA-DIGITAL-SYSTEM,evaluates
S1059,T1095,uses
AN1032,DC0063,monitors_data_component
M1042,T1649,mitigates
S0233,T1070.004,uses
S9032,T1547.001,uses
S0601,T1027.002,uses
S1213,T1071.001,uses
S0147,T1070.004,uses
OA-GET-SYSTEM-TIME,T1124,may-invoke
S1018,T1055.004,uses
S0391,T1560.003,uses
M1037,T1048.002,mitigates
DET0527,AN1461,has_analytic
S1066,T1518.001,uses
AN0118,DC0082,monitors_data_component
S1052,T1027.009,uses
S0690,T1555.001,uses
S0030,T1132.001,uses
M1026,T1003.007,mitigates
S0603,T1041,uses
G1016,T1021.001,uses
AN0119,DC0032,monitors_data_component
S0351,T1083,uses
T1685.004,TA0112,belongs_to_tactic
S0649,T1112,uses
G0007,T1546.015,uses
S0375,T1010,uses
AN0052,DC0034,monitors_data_component
S1130,T1027.002,uses
G1055,T1561.002,uses
G0040,T1033,uses
S0035,T1547.001,uses
S0136,T1092,uses
AN1582,DC0023,monitors_data_component
S1130,T1480,uses
T1685.003,T1685,subtechnique_of
AN0462,DC0079,monitors_data_component
M1054,T1688,mitigates
S0604,T1046,uses
AN0553,DC0064,monitors_data_component
G0081,S0387,uses
AN0817,DC0038,monitors_data_component
DET0262,AN0730,has_analytic
S0079,T1082,uses
S0084,T1106,uses
S0604,T1090.003,uses
S0331,T1056.001,uses
S0198,T1105,uses
S0623,T1069,uses
S0554,T1059.001,uses
S0223,T1105,uses
G0035,T1059,uses
G0129,T1566.002,uses
G0112,T1204.001,uses
G1033,T1586.002,uses
G0085,T1078,uses
DET0270,AN0756,has_analytic
C0010,T1608.001,uses
D3-PMAD,DA-NETWORK-TRAFFIC,analyzes
AN1103,DC0064,monitors_data_component
S0353,T1033,uses
S1110,T1071.001,uses
S0603,T1560.003,uses
AN2063,DC0016,monitors_data_component
S1159,T1010,uses
S1144,T1090,uses
G0037,T1078,uses
AN1006,DC0078,monitors_data_component
M1018,T1563.002,mitigates
S0377,T1556,uses
G0064,T1204.001,uses
G0007,T1003,uses
S0206,T1059.003,uses
S0196,T1059.006,uses
DET0142,AN0399,has_analytic
S0032,T1105,uses
S0688,T1531,uses
S0030,T1012,uses
S0417,T1053.005,uses
AN0974,DC0039,monitors_data_component
S0484,T1542.003,uses
AN1053,DC0069,monitors_data_component
DET0489,T1134.004,detects
T1021.004,TA0008,belongs_to_tactic
G0022,T1566.002,uses
G0050,T1070.004,uses
T1112,TA0112,belongs_to_tactic
C0001,T1057,uses
S1086,T1059.001,uses
M1041,T1602.002,mitigates
AN0757,DC0016,monitors_data_component
DET0588,T1563.002,detects
S9009,T1078.004,uses
G1033,T1550.004,uses
T1136.003,T1136,subtechnique_of
AN0798,DC0032,monitors_data_component
G1040,T1588.002,uses
G0003,T1588.002,uses
AN1234,DC0032,monitors_data_component
DET0157,AN0444,has_analytic
AN1501,DC0032,monitors_data_component
S0040,T1055,uses
G1015,T1580,uses
G1001,T1059.001,uses
S1050,T1071.001,uses
T1553.001,TA0112,belongs_to_tactic
S0608,T1568.002,uses
G0040,T1204.002,uses
S1131,T1552,uses
S0434,T1021.001,uses
S0688,T1053.005,uses
S1213,T1564.003,uses
C0027,T1684.001,uses
G1039,T1537,uses
AN1241,DC0021,monitors_data_component
M1056,T1592.004,mitigates
S1050,T1140,uses
S1180,T1082,uses
AN0921,DC0039,monitors_data_component
AN1134,DC0059,monitors_data_component
S0013,T1573.001,uses
S0643,T1113,uses
C0029,T1070,uses
C0029,T1505.003,uses
S9008,T1678,uses
S1111,T1082,uses
M1041,T1020.001,mitigates
G1023,T1021.004,uses
G0034,S0029,uses
D3-WSAM,DA-SERVICE-APPLICATION-PROCESS,isolates
S0495,T1070.004,uses
DET0563,AN1557,has_analytic
G0056,S0491,uses
S0279,T1685,uses
DET0291,AN0809,has_analytic
G0022,T1033,uses
S0115,T1033,uses
D3-CFI,D3-TAC-HARDEN,belongs_to_tactic
S1063,T1087.002,uses
S0591,T1125,uses
AN1135,DC0059,monitors_data_component
AN1133,DC0050,monitors_data_component
S1028,T1071.001,uses
DET0345,AN0975,has_analytic
M1051,T1602.001,mitigates
S1119,T1573.001,uses
DET0112,AN0312,has_analytic
S1160,T1059.007,uses
S0493,T1571,uses
S0443,T1140,uses
S0002,T1555,uses
S0151,T1057,uses
OA-INTRANET-ADMINISTRATIVE-NETWORK-TRAFFIC,T1110.003,may-create
S0261,T1016,uses
S0662,T1036,uses
AN0264,DC0038,monitors_data_component
AN1327,DC0064,monitors_data_component
G0032,S0347,uses
DET0343,AN0971,has_analytic
DET0525,AN1454,has_analytic
AN1003,DC0013,monitors_data_component
AN0065,DC0039,monitors_data_component
S0257,T1082,uses
G1053,T1087.004,uses
S0340,T1566.001,uses
S9032,T1105,uses
DET0517,T1574.014,detects
T1590.006,T1590,subtechnique_of
S0283,T1115,uses
AN0905,DC0032,monitors_data_component
AN1552,DC0002,monitors_data_component
DET0254,AN0703,has_analytic
G0080,T1055,uses
DA-SOFTWARE,OA-BOOT-LOADER,targets
G0051,T1053.005,uses
DET0529,AN1465,has_analytic
G0049,S0189,uses
S0038,T1021.002,uses
S0085,T1547.001,uses
C0001,T1059.001,uses
C0056,T1571,uses
M1038,T1059.003,mitigates
DET0833,AN1965,has_analytic
DET0291,AN0811,has_analytic
G0121,T1036.005,uses
G0049,T1204.001,uses
D3-SAOR,DA-PROCESS-SEGMENT,obfuscates
DET0027,AN0077,has_analytic
G1023,T1190,uses
T1685.002,T1685,subtechnique_of
G0037,T1048.003,uses
S0648,T1204.002,uses
G0049,T1005,uses
S0559,T1568,uses
AN0923,DC0085,monitors_data_component
G1015,S0349,uses
G0032,T1021.004,uses
S0198,T1049,uses
AN1503,DC0002,monitors_data_component
G0035,T1059.006,uses
G0128,T1033,uses
S0512,T1083,uses
AN0895,DC0032,monitors_data_component
S1199,T1490,uses
AN1070,DC0039,monitors_data_component
S1185,T1113,uses
G0115,T1566,uses
S0484,T1106,uses
OA-MACOS-KEYCHAIN,T1555.001,accesses
G0027,S0006,uses
C0060,T1585.002,uses
S1183,T1480.002,uses
G0134,T1059.005,uses
C0063,S0357,uses
S9031,T1041,uses
S1160,T1005,uses
S0569,T1112,uses
M1032,T1669,mitigates
AN1515,DC0055,monitors_data_component
G0094,T1583,uses
S0658,T1564.001,uses
S0677,T1598.003,uses
S1129,T1106,uses
DET0430,T1555,detects
T1552.002,T1552,subtechnique_of
AN0584,DC0032,monitors_data_component
G1044,T1566.002,uses
S0077,T1105,uses
G0131,T1135,uses
G0119,S0002,uses
G0049,S1173,uses
S0514,T1071.001,uses
S0170,T1547.009,uses
S0223,T1573.002,uses
T1550.003,T1550,subtechnique_of
S0520,T1070.006,uses
AN1478,DC0078,monitors_data_component
AN0284,DC0032,monitors_data_component
S0514,T1140,uses
S1053,T1489,uses
G1007,T1570,uses
S1245,T1057,uses
M1027,T1187,mitigates
G0010,T1588.002,uses
S0441,T1059.001,uses
AN1160,DC0102,monitors_data_component
G0040,T1119,uses
AN0043,DC0025,monitors_data_component
C0043,T1583.001,uses
AN0926,DC0082,monitors_data_component
AN0405,DC0035,monitors_data_component
G0142,T1566.001,uses
AN1408,DC0085,monitors_data_component
S0236,T1021.002,uses
DET0827,T1588.005,detects
S1211,T1059.003,uses
G1012,T1583.004,uses
C0024,T1070.006,uses
M1028,T1135,mitigates
C0013,T1036.005,uses
S0154,T1087.002,uses
G0047,T1218.005,uses
S0172,T1082,uses
G0049,T1573.002,uses
C0011,T1583.001,uses
AN0278,DC0032,monitors_data_component
S0045,T1041,uses
AN1442,DC0029,monitors_data_component
S0531,T1027.001,uses
C0024,T1555.003,uses
S0582,T1070.004,uses
G1012,T1041,uses
S1242,T1489,uses
G1047,T1570,uses
G0080,T1218.003,uses
S0366,T1490,uses
C0027,T1078.004,uses
AN0527,DC0002,monitors_data_component
S0492,T1555.003,uses
DET0455,AN1252,has_analytic
DET0356,AN1013,has_analytic
AN0701,DC0060,monitors_data_component
AN0462,DC0060,monitors_data_component
AN0601,DC0039,monitors_data_component
S1159,T1124,uses
G0026,T1071.004,uses
DET0371,AN1047,has_analytic
G0096,T1059.004,uses
T1053,TA0004,belongs_to_tactic
DET0269,AN0750,has_analytic
AN0757,DC0035,monitors_data_component
S1192,T1071.001,uses
AN1055,DC0069,monitors_data_component
S9023,T1070.006,uses
S0353,T1124,uses
M1013,T1593.003,mitigates
T1557.004,TA0006,belongs_to_tactic
G1044,T1056.001,uses
G0007,S1187,uses
S0409,T1053.005,uses
G1039,T1566.002,uses
C0006,T1583.004,uses
S0672,T1680,uses
S0516,T1057,uses
S0374,T1053.003,uses
G0016,S0357,uses
S1143,T1480,uses
S0487,T1059,uses
DA-DATABASE-QUERY,OA-DATABASE-QUERY,targets
S0045,T1560.003,uses
AN0723,DC0067,monitors_data_component
G0127,S0386,uses
AN0323,DC0032,monitors_data_component
S0259,T1543.003,uses
S0649,T1090.004,uses
M1032,T1114.002,mitigates
S0082,T1059.003,uses
S1149,T1112,uses
G1023,S0007,uses
AN1535,DC0039,monitors_data_component
C0056,T1105,uses
S1034,T1033,uses
DET0845,T1588.001,detects
DET0585,T1127.003,detects
C0029,T1205,uses
S0244,T1547.001,uses
AN0553,DC0038,monitors_data_component
AN0537,DC0032,monitors_data_component
M1026,T1505,mitigates
G0096,T1056.001,uses
T1556.004,T1556,subtechnique_of
G1041,T1564.011,uses
T1055.001,T1055,subtechnique_of
S0532,T1140,uses
S0378,T1007,uses
S0085,T1105,uses
AN0032,DC0082,monitors_data_component
G1041,T1505.003,uses
G0046,T1027.016,uses
T1569.002,TA0002,belongs_to_tactic
G0064,T1566.002,uses
S0512,T1012,uses
S1242,T1190,uses
S0687,T1070.006,uses
S1111,T1098.007,uses
S0032,T1056.001,uses
G0094,T1205,uses
S0203,T1027,uses
OA-OUTBOUND-INTERNET-NETWORK-TRAFFIC,T1090.003,produces
DA-NETWORK-TRAFFIC,OA-OUTBOUND-INTERNET-ENCRYPTED-REMOTE-TERMINAL-TRAFFIC,targets
G0067,T1059.005,uses
S0211,T1083,uses
S0260,T1027,uses
G1040,T1078.002,uses
S1245,T1059.001,uses
S0586,T1057,uses
AN0542,DC0059,monitors_data_component
G0032,T1071.001,uses
M1017,T1003.005,mitigates
D3-FCA,D3-TAC-DETECT,belongs_to_tactic
DET0581,AN1602,has_analytic
S0582,T1095,uses
M1022,T1574.008,mitigates
DET0045,T1564.010,detects
G0065,T1105,uses
G1051,T1567.002,uses
G0035,T1070.004,uses
AN0808,DC0027,monitors_data_component
C0026,S0039,uses
S0559,T1083,uses
G0032,T1140,uses
C0038,T1021.002,uses
G0059,T1204.001,uses
DA-INBOUND-INTERNET-NETWORK-TRAFFIC,OA-INBOUND-INTERNET-MAIL-TRAFFIC,targets
M1027,T1078.004,mitigates
T1055.004,TA0004,belongs_to_tactic
S0483,T1566.001,uses
S1213,T1497.001,uses
G0083,S0334,uses
AN1258,DC0078,monitors_data_component
M1026,T1098.002,mitigates
G0007,T1596,uses
M1040,T1059.007,mitigates
M1026,T1542,mitigates
S0062,T1570,uses
S0446,T1016,uses
S0086,T1083,uses
DET0219,AN0614,has_analytic
S0607,T1036.004,uses
G0127,T1027.003,uses
S1100,T1140,uses
G0047,T1059.005,uses
M1054,T1566.002,mitigates
G0010,T1025,uses
S1065,T1059.001,uses
T1546.017,TA0003,belongs_to_tactic
AN0937,DC0022,monitors_data_component
S1050,T1005,uses
G1016,T1046,uses
G0050,T1068,uses
AN0467,DC0040,monitors_data_component
G0004,T1087.001,uses
AN0611,DC0032,monitors_data_component
AN1177,DC0066,monitors_data_component
S0093,T1070.004,uses
S1236,T1053.005,uses
G0106,T1190,uses
S1066,T1622,uses
G0102,T1053.005,uses
S0650,T1090.002,uses
S0534,T1070.009,uses
S1213,T1217,uses
S0608,T1210,uses
S1037,T1041,uses
AN0345,DC0082,monitors_data_component
AN0871,DC0056,monitors_data_component
G0082,T1548.002,uses
S0562,T1036.005,uses
AN0872,DC0085,monitors_data_component
S9009,T1528,uses
AN1126,DC0061,monitors_data_component
M1047,T1578.003,mitigates
S1153,T1553.001,uses
S0579,T1055.003,uses
DET0077,AN0212,has_analytic
S0356,T1115,uses
DET0560,AN1547,has_analytic
M1056,T1588.005,mitigates
G1051,T1087.001,uses
G1003,T1125,uses
S0615,T1124,uses
S1091,T1069.003,uses
M1042,T1021.001,mitigates
S0598,T1059,uses
S0092,T1091,uses
S1073,T1083,uses
S0593,T1070.004,uses
AN0342,DC0039,monitors_data_component
M1018,T1134,mitigates
S1166,T1053.005,uses
DA-CONFIGURATION-RESOURCE,OA-OPERATING-SYSTEM-CONFIGURATION,targets
G0093,T1078,uses
D3-AEM,DA-LOG,monitors
S0534,T1547.004,uses
G0096,T1008,uses
S1222,T1105,uses
C0058,T1047,uses
AN0933,DC0063,monitors_data_component
C0016,T1566.002,uses
G0046,T1547.001,uses
M1028,T1553.004,mitigates
G0092,T1559.002,uses
S0559,T1132.001,uses
AN0181,DC0064,monitors_data_component
S0688,T1490,uses
S0628,T1027.002,uses
S1207,T1140,uses
G0085,T1564.008,uses
C0058,T1059.003,uses
S0625,T1486,uses
T1195.001,T1195,subtechnique_of
S0117,T1552.001,uses
AN0327,DC0038,monitors_data_component
S1199,T1547.001,uses
S1245,T1059.006,uses
DET0047,T1114.001,detects
AN1450,DC0078,monitors_data_component
DET0510,AN1409,has_analytic
S0443,T1049,uses
AN1482,DC0078,monitors_data_component
T1114.003,T1114,subtechnique_of
M1028,T1036.007,mitigates
S0223,T1033,uses
S0154,T1059.003,uses
DET0448,T1055.014,detects
S0115,T1614,uses
S9020,T1027.007,uses
AN0779,DC0060,monitors_data_component
M1026,T1003.008,mitigates
G0016,T1583.006,uses
AN1206,DC0039,monitors_data_component
C0022,T1684.001,uses
S0251,T1119,uses
M1026,T1222.001,mitigates
OA-WINDOWS-REGISTRY,T1112,modifies
C0024,T1550.004,uses
S0604,T1489,uses
C0014,T1558.003,uses
AN0827,DC0046,monitors_data_component
S0664,T1569.002,uses
S0444,T1029,uses
S0267,T1218.011,uses
S1244,T1680,uses
S0534,T1018,uses
AN1548,DC0082,monitors_data_component
AN0964,DC0085,monitors_data_component
S1035,T1059.003,uses
G1054,S0645,uses
AN0602,DC0032,monitors_data_component
D3-PLLM,D3-TAC-MODEL,belongs_to_tactic
G1011,T1566.001,uses
G0021,T1105,uses
G0112,T1566.002,uses
S1244,T1082,uses
S0664,T1573.001,uses
G0106,T1071.001,uses
M1021,T1102.001,mitigates
C0022,T1059.005,uses
AN0622,DC0056,monitors_data_component
G1034,T1059.001,uses
C0002,T1685,uses
G0049,T1033,uses
AN0589,DC0064,monitors_data_component
S0029,T1136.002,uses
S0488,T1003.003,uses
S0367,T1204.001,uses
S0145,T1012,uses
S0434,T1057,uses
AN0844,DC0032,monitors_data_component
AN1249,DC0082,monitors_data_component
T1578.001,T1578,subtechnique_of
AN0786,DC0088,monitors_data_component
S0022,T1071.004,uses
S0652,T1036.005,uses
S9023,T1572,uses
AN0978,DC0010,monitors_data_component
G0009,T1505.003,uses
DA-EXECUTABLE-FILE,OA-WEB-SCRIPT-FILE,targets
S0466,T1071.001,uses
G0102,T1136.002,uses
OA-ENCRYPTED-CREDENTIAL,T1003.005,accesses
DET0014,T1074,detects
DET0447,AN1236,has_analytic
S0057,T1007,uses
G0021,T1059.007,uses
S0511,T1546.003,uses
G0049,T1056.001,uses
S0495,T1543.003,uses
S0672,T1027.013,uses
G0021,T1553.002,uses
G1016,T1059.001,uses
D3-MFA,DA-CREDENTIAL,uses
S1244,T1027.013,uses
S0250,T1021.001,uses
S1145,T1573.001,uses
AN1378,DC0078,monitors_data_component
S0611,T1112,uses
G1032,T1657,uses
AN0838,DC0035,monitors_data_component
G0094,T1593.002,uses
G0119,T1685.005,uses
S1039,T1008,uses
DET0343,AN0970,has_analytic
G0061,T1070.004,uses
AN0838,DC0021,monitors_data_component
S1027,T1057,uses
S1078,T1037,uses
DET0379,AN1069,has_analytic
G0067,T1120,uses
M1047,T1556.008,mitigates
G0016,S0565,uses
S0137,T1547.001,uses
S0631,T1082,uses
S9035,T1566.001,uses
S0239,T1571,uses
S0154,T1548.002,uses
S0237,T1027.013,uses
AN1480,DC0059,monitors_data_component
DET0193,AN0555,has_analytic
T1204.005,TA0002,belongs_to_tactic
DET0029,AN0086,has_analytic
S0091,T1069.001,uses
S0394,T1059.003,uses
S1148,T1027.007,uses
G0037,S0002,uses
DET0399,AN1120,has_analytic
G1043,T1480,uses
AN0787,DC0082,monitors_data_component
S1121,T1554,uses
S0698,T1218.011,uses
AN1152,DC0101,monitors_data_component
AN1629,DC0061,monitors_data_component
S0669,T1082,uses
G0085,T1056.001,uses
G0047,T1204.001,uses
G0049,T1204.002,uses
AN1949,DC0085,monitors_data_component
G1036,T1585.001,uses
G0007,S0161,uses
S1013,T1106,uses
AN1108,DC0067,monitors_data_component
AN1001,DC0014,monitors_data_component
G1039,T1552.001,uses
G0006,T1550.002,uses
AN0131,DC0067,monitors_data_component
M1032,T1485,mitigates
S0658,T1548.006,uses
G1050,S0183,uses
G0114,T1114.001,uses
S0262,T1059.003,uses
AN2024,DC0096,monitors_data_component
G0023,S0064,uses
G1039,T1119,uses
C0024,S0682,uses
S0031,T1082,uses
S1111,T1057,uses
T1496.002,T1496,subtechnique_of
AN1141,DC0064,monitors_data_component
DET0078,AN0215,has_analytic
AN0515,DC0032,monitors_data_component
DET0133,AN0377,has_analytic
AN0105,DC0055,monitors_data_component
G0045,S0404,uses
C0001,T1053.005,uses
G0096,T1685.005,uses
S0605,T1685,uses
M1027,T1555,mitigates
S1081,T1049,uses
S1043,T1070.004,uses
DET0345,AN0976,has_analytic
S0089,T1008,uses
M1050,T1218.015,mitigates
S0492,T1059.006,uses
S1239,T1560.001,uses
M1042,T1611,mitigates
S1131,T1119,uses
S0334,T1059,uses
T1559,TA0002,belongs_to_tactic
DET0365,AN1032,has_analytic
G0039,T1553.002,uses
G1048,T1190,uses
DET0839,AN1971,has_analytic
S0032,T1685.005,uses
DET0547,T1505,detects
G1021,S1097,uses
S0137,T1027.016,uses
T1110.003,T1110,subtechnique_of
S0363,T1105,uses
G1043,T1135,uses
S0260,T1087.001,uses
S0257,T1057,uses
G0054,T1056.001,uses
G0139,T1049,uses
AN1082,DC0029,monitors_data_component
S0076,T1573.001,uses
S1246,T1555.003,uses
G0007,T1669,uses
AN0933,DC0040,monitors_data_component
AN0544,DC0010,monitors_data_component
DET0292,AN0813,has_analytic
AN0262,DC0001,monitors_data_component
S0633,T1027.004,uses
G1020,T1189,uses
AN0375,DC0039,monitors_data_component
S0632,T1016,uses
S0682,T1036,uses
T1078,TA0004,belongs_to_tactic
S0181,T1016,uses
S0192,T1497.001,uses
AN0656,DC0038,monitors_data_component
S0342,T1573.001,uses
S1207,T1547.001,uses
S0692,T1069.002,uses
S1022,T1036.005,uses
C0014,T1016,uses
S9001,T1053.005,uses
S0263,T1083,uses
AN1997,DC0038,monitors_data_component
S0341,T1059.001,uses
M1047,T1552,mitigates
S0538,T1120,uses
S1086,T1564.003,uses
AN0179,DC0082,monitors_data_component
S0180,T1059.003,uses
S0134,T1573.001,uses
G1052,T1583.003,uses
T1546.009,TA0004,belongs_to_tactic
G0010,S0256,uses
S0123,T1569.002,uses
DET0093,AN0255,has_analytic
DET0499,AN1377,has_analytic
AN0110,DC0085,monitors_data_component
G0081,T1564.001,uses
S0251,T1037.001,uses
S0622,T1070.004,uses
AN1495,DC0032,monitors_data_component
T1557.002,T1557,subtechnique_of
AN1501,DC0039,monitors_data_component
G0060,T1550.003,uses
G0033,T1007,uses
T1595.002,TA0043,belongs_to_tactic
G1007,T1036,uses
G0094,T1027.016,uses
DET0387,AN1091,has_analytic
AN1140,DC0018,monitors_data_component
C0034,T1095,uses
G0032,T1564.001,uses
AN0090,DC0059,monitors_data_component
DET0371,AN1045,has_analytic
M1030,T1669,mitigates
S0140,T1105,uses
C0060,T1219.001,uses
S0611,T1518.001,uses
S0218,T1082,uses
DET0338,AN0958,has_analytic
T1092,TA0011,belongs_to_tactic
S1111,T1059.001,uses
AN0783,DC0039,monitors_data_component
C0027,T1598.001,uses
S0153,T1571,uses
S0688,T1105,uses
S1210,T1106,uses
S0614,T1027.002,uses
S0554,T1071.001,uses
AN1317,DC0085,monitors_data_component
S0085,T1614.001,uses
S0477,T1106,uses
C0042,T1585.003,uses
AN1328,DC0025,monitors_data_component
AN0880,DC0064,monitors_data_component
G0081,S0388,uses
S0137,T1105,uses
AN0188,DC0032,monitors_data_component
AN0423,DC0082,monitors_data_component
G0016,S0511,uses
M1042,T1218,mitigates
S9010,T1518,uses
G0016,T1078.004,uses
DET0117,T1036.004,detects
M1054,T1606.001,mitigates
AN0094,DC0059,monitors_data_component
DET0160,AN0452,has_analytic
S0670,T1573.001,uses
C0047,T1566.001,uses
D3-CNE,D3-TAC-ISOLATE,belongs_to_tactic
S0081,T1055.001,uses
OA-NETWORK-RESOURCE,T1074.002,modifies
S1183,T1059.001,uses
G0007,T1114.002,uses
S0331,T1555.003,uses
G0033,T1036.005,uses
S0105,T1087.002,uses
S0554,T1197,uses
S0263,T1090,uses
G0038,T1082,uses
S0013,T1135,uses
S0229,T1070,uses
G0091,T1106,uses
OA-DOMAIN-USER-ACCOUNT,T1078.002,uses
S0395,T1505.002,uses
S0483,T1027.002,uses
G0030,T1134,uses
S0645,T1005,uses
AN0655,DC0032,monitors_data_component
S0022,T1106,uses
G1017,T1587.004,uses
DET0536,AN1479,has_analytic
S0039,T1135,uses
S0694,T1027.002,uses
S0253,T1082,uses
AN0098,DC0034,monitors_data_component
AN1076,DC0032,monitors_data_component
AN1093,DC0078,monitors_data_component
G0012,T1497.002,uses
T1027.012,T1027,subtechnique_of
G1009,T1686.003,uses
S0145,T1564.004,uses
AN0172,DC0085,monitors_data_component
S1019,T1029,uses
AN0475,DC0032,monitors_data_component
S0564,T1059.003,uses
S0269,T1008,uses
M1031,T1102.003,mitigates
AN1050,DC0032,monitors_data_component
AN1377,DC0078,monitors_data_component
S1130,T1071,uses
DET0113,AN0316,has_analytic
S0534,T1566.002,uses
AN0306,DC0064,monitors_data_component
AN1365,DC0038,monitors_data_component
S1122,T1218.011,uses
S0335,T1140,uses
DET0407,T1078.003,detects
AN1021,DC0085,monitors_data_component
G1054,T1005,uses
S0196,T1129,uses
G0094,T1547.001,uses
DET0166,AN0473,has_analytic
AN0741,DC0082,monitors_data_component
DA-DATABASE,OA-PASSWORD-STORE,targets
G0078,T1059.003,uses
G1051,T1518.001,uses
S0354,T1016,uses
G1015,T1556.006,uses
S9027,T1083,uses
AN1096,DC0059,monitors_data_component
AN1421,DC0016,monitors_data_component
T1127.003,TA0002,belongs_to_tactic
S0226,T1027.013,uses
DET0473,T1543.005,detects
S0141,T1480.001,uses
G0061,T1566.001,uses
S0091,T1560,uses
S0483,T1135,uses
S0439,T1082,uses
M1019,T1684.001,mitigates
G0121,T1027.010,uses
G0087,T1036.005,uses
S0491,T1571,uses
S0015,T1082,uses
G1007,T1083,uses
D3-ID,D3-TAC-DETECT,belongs_to_tactic
M1042,T1046,mitigates
S0687,T1106,uses
S0650,T1685,uses
S0670,T1112,uses
S0607,T1486,uses
D3-PSMD,DA-PROCESS,analyzes
S1247,T1480.002,uses
G1013,T1588.002,uses
G1036,T1598,uses
G0069,S9034,uses
G1053,T1537,uses
G0093,S0590,uses
S1109,T1083,uses
T1068,TA0004,belongs_to_tactic
G0059,T1566.002,uses
S9037,T1132.001,uses
M1040,T1027.010,mitigates
M1048,T1189,mitigates
G0047,T1583.003,uses
DET0347,AN0986,has_analytic
S0084,T1036.005,uses
S0203,T1112,uses
C0001,T1071.001,uses
AN0691,DC0015,monitors_data_component
DET0192,AN0553,has_analytic
T1554,TA0003,belongs_to_tactic
S0113,T1218.011,uses
C0037,T1218.011,uses
DET0866,T1681,detects
S0679,T1059.001,uses
S0412,T1055.001,uses
AN0258,DC0061,monitors_data_component
C0061,T1059.003,uses
S0413,T1087.003,uses
S0004,T1113,uses
S1236,T1547.001,uses
G1035,T1041,uses
C0001,T1140,uses
AN1156,DC0002,monitors_data_component
OA-INTRANET-MULTICAST-NETWORK-TRAFFIC,T1557.001,produces
