source_id,target_id,relationship_type
ZIG-ACT-2.3.3,T1570,mitigates
M1047,ZIG-ACT-2.2.1,implements_activity
ZIG-ACT-4.4.1,T1114,mitigates
ZIG-ACT-1.5.2,T1213,mitigates
CREF-APP-12,T1069,mitigates_architecturally
ZIG-ACT-6.3.1,T1485,mitigates
ZIG-ACT-3.3.2,T1497,mitigates
CM2002,AC-2(12),satisfies_control
ZIG-ACT-7.4.1,T1008,mitigates
ZIG-ACT-4.4.5,T1052,mitigates
CREF-APP-2,CREF-EFFECT-12,has_effect
CREF-APP-4,T1205,mitigates_architecturally
ZIG-ACT-5.2.4,T1029,mitigates
ZIG-ACT-6.7.1,T1119,mitigates
ZIG-ACT-3.3.4,T1572,mitigates
ZIG-ACT-3.5.2,T1036,mitigates
ZIG-ACT-3.4.1,T1216,mitigates
ZIG-ACT-7.2.5,T1005,mitigates
ZIG-ACT-4.4.1,T1053,mitigates
M1047,ZIG-ACT-4.2.1,implements_activity
ZIG-ACT-2.6.2,T1036,mitigates
ZIG-ACT-3.3.4,T1136,mitigates
CM1107,ZIG-ACT-6.4.2,implements_activity
ZIG-ACT-2.4.1,T1055,mitigates
CM2005,ZIG-ACT-5.2.5,implements_activity
CM2012,ZIG-ACT-7.2.5,implements_activity
ZIG-ACT-7.3.2,T1057,mitigates
CM2038,ZIG-ACT-3.2.1,implements_activity
ZIG-ACT-1.2.2,T1599,mitigates
ZIG-ACT-1.4.1,T1185,mitigates
ZIG-ACT-1.9.1,T1573,mitigates
ZIG-ACT-4.5.3,T1074,mitigates
ZIG-ACT-2.4.1,T1612,mitigates
CREF-APP-32,T1569,mitigates_architecturally
ZIG-ACT-6.4.2,T1528,mitigates
CM1111,ZIG-ACT-7.6.2,implements_activity
ZIG-ACT-1.5.2,T1485,mitigates
ZIG-ACT-3.5.2,T1135,mitigates
ZIG-ACT-2.7.2,T1550,mitigates
CM2029,CREF-APP-4,implements_approach
CREF-APP-12,T1021,mitigates_architecturally
ZIG-ACT-2.2.1,T1590,mitigates
CREF-APP-34,T1531,mitigates_architecturally
CREF-APP-45,T1008,mitigates_architecturally
ZIG-ACT-5.3.1,T1190,mitigates
CREF-APP-46,T1008,mitigates_architecturally
CM2041,ZIG-ACT-7.2.3,implements_activity
CREF-APP-47,T1525,mitigates_architecturally
CM2021,ZIG-ACT-4.4.1,implements_activity
CREF-APP-47,T1048,mitigates_architecturally
ZIG-ACT-7.2.3,T1609,mitigates
CM2004,ZIG-ACT-7.4.1,implements_activity
CREF-TECH-2,CREF-OBJ-3,achieves_objective
CM1124,T1550,mitigates
ZIG-ACT-6.5.3,T1531,mitigates
ZIG-ACT-2.3.4,T1080,mitigates
CREF-APP-12,T1568,mitigates_architecturally
ZIG-ACT-7.4.1,T1202,mitigates
ZIG-ACT-3.4.1,T1133,mitigates
ZIG-ACT-5.2.3,T1612,mitigates
CM2005,ZIG-ACT-7.2.2,implements_activity
ZIG-ACT-2.3.1,T1490,mitigates
ZIG-ACT-1.2.2,T1485,mitigates
ZIG-ACT-2.1.4,T1008,mitigates
ZIG-ACT-2.7.3,T1530,mitigates
ZIG-ACT-7.2.1,T1497,mitigates
CREF-APP-4,T1212,mitigates_architecturally
ZIG-ACT-3.4.6,T1602,mitigates
M1047,ZIG-ACT-7.2.1,implements_activity
CM1123,ZIG-ACT-5.4.3,implements_activity
ZIG-ACT-6.7.1,T1505,mitigates
ZIG-ACT-2.7.3,T1014,mitigates
ZIG-ACT-1.6.2,T1555,mitigates
ZIG-ACT-1.6.2,T1046,mitigates
ZIG-ACT-3.3.2,T1190,mitigates
CM2002,T1612,mitigates
CM2012,CREF-APP-47,implements_approach
M1050,ZIG-ACT-2.2.1,implements_activity
ZIG-ACT-2.3.1,T1204,mitigates
ZIG-ACT-5.2.3,T1216,mitigates
ZIG-ACT-7.2.1,T1574,mitigates
ZIG-ACT-5.2.4,T1020,mitigates
ZIG-ACT-3.3.1,T1530,mitigates
CREF-APP-14,T1098,mitigates_architecturally
CREF-APP-13,T1014,mitigates_architecturally
ZIG-ACT-7.2.5,T1030,mitigates
ZIG-ACT-7.2.4,T1563,mitigates
CREF-TECH-4,CREF-OBJ-6,achieves_objective
CREF-APP-5,T1484,mitigates_architecturally
ZIG-ACT-4.5.3,T1600,mitigates
ZIG-ACT-7.2.4,T1495,mitigates
CM2011,ZIG-ACT-2.3.4,implements_activity
ZIG-ACT-3.3.4,T1110,mitigates
CREF-APP-12,CREF-TECH-4,realizes_technique
CM1141,ZIG-ACT-1.2.2,implements_activity
M1031,ZIG-ACT-7.2.4,implements_activity
ZIG-ACT-3.3.4,T1525,mitigates
CM2015,ZIG-ACT-7.2.4,implements_activity
CREF-TECH-3,CREF-STU-1,informs_principle
CREF-APP-4,T1546,mitigates_architecturally
ZIG-ACT-7.2.3,T1614,mitigates
CM2041,T1030,mitigates
CM1162,ZIG-ACT-4.5.3,implements_activity
CM2029,ZIG-ACT-6.7.1,implements_activity
ZIG-ACT-7.2.3,T1612,mitigates
ZIG-ACT-3.3.2,T1609,mitigates
ZIG-ACT-4.6.2,T1542,mitigates
ZIG-ACT-2.7.1,T1025,mitigates
ZIG-ACT-7.4.1,T1559,mitigates
ZIG-ACT-7.2.4,T1490,mitigates
ZIG-ACT-1.6.1,T1595,mitigates
ZIG-ACT-7.3.2,T1555,mitigates
CM1126,CREF-APP-34,implements_approach
M1020,ZIG-ACT-4.4.1,implements_activity
CM1108,ZIG-ACT-1.5.2,implements_activity
CM1132,CREF-APP-29,implements_approach
CREF-APP-43,T1563,mitigates_architecturally
ZIG-ACT-5.4.1,T1608,mitigates
CM1136,CREF-APP-4,implements_approach
CREF-APP-42,T1561,mitigates_architecturally
CREF-APP-13,T1129,mitigates_architecturally
ZIG-ACT-6.4.2,T1586,mitigates
ZIG-ACT-7.4.3,T1610,mitigates
ZIG-ACT-7.2.5,T1611,mitigates
CM1108,ZIG-ACT-6.7.4,implements_activity
CM1136,ZIG-ACT-7.4.3,implements_activity
ZIG-ACT-2.3.5,T1008,mitigates
ZIG-ACT-6.7.4,T1120,mitigates
ZIG-ACT-4.5.1,T1548,mitigates
ZIG-ACT-7.2.3,T1082,mitigates
CREF-APP-4,T1572,mitigates_architecturally
ZIG-ACT-7.2.3,T1216,mitigates
ZIG-ACT-1.3.1,T1008,mitigates
ZIG-ACT-7.5.1,T1020,mitigates
ZIG-ACT-3.4.1,T1570,mitigates
ZIG-ACT-4.4.3,T1047,mitigates
CREF-APP-1,T1557,mitigates_architecturally
ZIG-ACT-7.2.5,T1052,mitigates
ZIG-ACT-6.3.1,T1491,mitigates
ZIG-ACT-2.3.3,T1207,mitigates
ZIG-ACT-5.3.2,T1105,mitigates
ZIG-ACT-7.1.3,T1018,mitigates
ZIG-ACT-2.7.1,T1538,mitigates
ZIG-ACT-7.2.2,T1584,mitigates
M1040,T1559,mitigates
CM1144,ZIG-ACT-1.5.2,implements_activity
CREF-TECH-12,CREF-STU-2,requires_principle
ZIG-ACT-7.2.5,T1499,mitigates
ZIG-ACT-3.3.1,T1080,mitigates
ZIG-ACT-3.5.2,T1584,mitigates
CM2015,ZIG-ACT-1.6.2,implements_activity
CM1131,T1211,mitigates
CM2008,ZIG-ACT-1.6.1,implements_activity
ZIG-ACT-1.2.3,T1059,mitigates
ZIG-ACT-1.4.3,T1612,mitigates
CREF-APP-34,T1561,mitigates_architecturally
ZIG-ACT-3.2.1,T1120,mitigates
ZIG-ACT-5.4.1,T1092,mitigates
M1029,ZIG-ACT-4.3.2,implements_activity
M1037,ZIG-ACT-1.5.2,implements_activity
ZIG-ACT-1.4.4,T1140,mitigates
ZIG-ACT-1.4.4,T1555,mitigates
CM1136,CREF-APP-6,implements_approach
ZIG-ACT-2.3.1,T1610,mitigates
ZIG-ACT-2.3.3,T1610,mitigates
ZIG-ACT-7.1.3,T1599,mitigates
ZIG-ACT-2.2.2,T1495,mitigates
CM2017,ZIG-ACT-4.4.1,implements_activity
M1047,SI-7(1),satisfies_control
ZIG-ACT-7.2.5,T1132,mitigates
CM2043,T1587,mitigates
ZIG-ACT-2.7.1,T1048,mitigates
ZIG-ACT-7.1.3,T1069,mitigates
ZIG-ACT-5.2.3,T1547,mitigates
ZIG-ACT-7.3.2,T1590,mitigates
ZIG-ACT-2.2.1,T1071,mitigates
ZIG-ACT-1.4.3,T1091,mitigates
CM1157,ZIG-ACT-4.4.1,implements_activity
ZIG-ACT-2.2.1,T1018,mitigates
ZIG-ACT-7.2.1,T1110,mitigates
ZIG-ACT-7.4.1,T1589,mitigates
CM1151,ZIG-ACT-6.7.1,implements_activity
ZIG-ACT-1.4.3,T1082,mitigates
ZIG-ACT-7.2.1,T1525,mitigates
CM1101,T1040,mitigates
CM2034,ZIG-ACT-3.3.2,implements_activity
ZIG-ACT-7.2.3,T1588,mitigates
M1031,ZIG-ACT-7.2.5,implements_activity
CREF-APP-43,T1056,mitigates_architecturally
CM2015,ZIG-ACT-7.2.5,implements_activity
ZIG-ACT-6.5.3,T1080,mitigates
CM2020,ZIG-ACT-4.4.1,implements_activity
ZIG-ACT-5.4.3,T1036,mitigates
CREF-APP-11,T1602,mitigates_architecturally
CM2007,ZIG-ACT-4.4.1,implements_activity
M1031,ZIG-ACT-6.7.1,implements_activity
CM2015,ZIG-ACT-6.7.1,implements_activity
ZIG-ACT-4.3.4,T1008,mitigates
CM1155,ZIG-ACT-4.3.2,implements_activity
CM2003,ZIG-ACT-1.6.2,implements_activity
ZIG-ACT-4.5.1,T1557,mitigates
ZIG-ACT-5.2.4,T1134,mitigates
CM1122,ZIG-ACT-1.6.1,implements_activity
ZIG-ACT-3.3.4,T1200,mitigates
CREF-APP-4,T1125,mitigates_architecturally
CREF-APP-27,T1212,mitigates_architecturally
CM1162,CREF-APP-6,implements_approach
ZIG-ACT-4.3.4,T1068,mitigates
CREF-APP-47,T1010,mitigates_architecturally
ZIG-ACT-5.2.3,T1570,mitigates
CM1137,SC-16(1),satisfies_control
CM1162,ZIG-ACT-6.3.1,implements_activity
CREF-APP-1,T1021,mitigates_architecturally
ZIG-ACT-6.7.1,T1071,mitigates
CREF-APP-44,T1204,mitigates_architecturally
CM1121,ZIG-ACT-1.6.1,implements_activity
ZIG-ACT-7.1.3,T1485,mitigates
CM1109,T1092,mitigates
ZIG-ACT-5.2.2,T1185,mitigates
CREF-APP-4,T1110,mitigates_architecturally
CREF-APP-8,CREF-EFFECT-18,has_effect
CM2011,CREF-APP-45,implements_approach
ZIG-ACT-2.2.1,T1213,mitigates
CREF-APP-40,T1485,mitigates_architecturally
ZIG-ACT-3.3.2,T1200,mitigates
ZIG-ACT-5.2.4,T1496,mitigates
ZIG-ACT-5.2.4,T1003,mitigates
CREF-APP-7,T1098,mitigates_architecturally
ZIG-ACT-3.2.3,T1216,mitigates
M1047,ZIG-ACT-5.2.5,implements_activity
ZIG-ACT-7.5.2,T1499,mitigates
M1031,ZIG-ACT-1.4.4,implements_activity
ZIG-ACT-5.2.4,T1613,mitigates
CREF-APP-45,T1491,mitigates_architecturally
CM2042,ZIG-ACT-2.7.1,implements_activity
ZIG-ACT-2.4.1,T1070,mitigates
ZIG-ACT-2.6.1,T1489,mitigates
CM1115,ZIG-ACT-6.7.1,implements_activity
ZIG-ACT-4.5.1,T1105,mitigates
ZIG-ACT-7.1.3,T1568,mitigates
CREF-APP-46,T1505,mitigates_architecturally
ZIG-ACT-1.6.1,T1560,mitigates
ZIG-ACT-3.4.6,T1046,mitigates
ZIG-ACT-5.2.4,T1482,mitigates
ZIG-ACT-1.4.3,T1588,mitigates
ZIG-ACT-6.7.4,T1041,mitigates
CM2041,ZIG-ACT-4.6.2,implements_activity
CM1119,SC-25,satisfies_control
CM1144,ZIG-ACT-2.2.1,implements_activity
CM1142,ZIG-ACT-5.3.1,implements_activity
ZIG-ACT-2.3.5,T1070,mitigates
ZIG-ACT-4.4.1,T1080,mitigates
ZIG-ACT-4.4.3,T1140,mitigates
CM2041,ZIG-ACT-4.5.1,implements_activity
ZIG-ACT-7.2.5,T1569,mitigates
ZIG-ACT-7.1.3,T1137,mitigates
CM1123,CREF-APP-13,implements_approach
CREF-APP-13,T1486,mitigates_architecturally
ZIG-ACT-2.3.2,T1505,mitigates
ZIG-ACT-2.7.3,T1033,mitigates
CM1115,CREF-APP-37,implements_approach
CREF-APP-4,T1123,mitigates_architecturally
ZIG-ACT-2.2.1,T1485,mitigates
CM1102,ZIG-ACT-5.4.1,implements_activity
CREF-APP-42,T1001,mitigates_architecturally
ZIG-ACT-7.2.4,T1480,mitigates
CM1138,ZIG-ACT-2.2.2,implements_activity
CM2042,ZIG-ACT-4.4.3,implements_activity
ZIG-ACT-4.5.1,T1113,mitigates
M1037,ZIG-ACT-2.2.1,implements_activity
CREF-APP-1,T1025,mitigates_architecturally
M1037,ZIG-ACT-3.2.1,implements_activity
ZIG-ACT-5.2.3,T1070,mitigates
ZIG-ACT-4.5.3,T1202,mitigates
ZIG-ACT-5.3.1,T1189,mitigates
CSA-01,CREF-STU-2,embodies_principle
CM1153,CREF-APP-16,implements_approach
CM1126,ZIG-ACT-4.6.2,implements_activity
CM1110,ZIG-ACT-7.5.1,implements_activity
ZIG-ACT-4.5.1,T1021,mitigates
CREF-APP-12,T1499,mitigates_architecturally
CREF-APP-30,CREF-EFFECT-12,has_effect
CM2038,T1025,mitigates
CREF-TECH-5,CREF-STA-1,requires_principle
ZIG-ACT-1.4.3,T1547,mitigates
CREF-APP-47,T1572,mitigates_architecturally
ZIG-ACT-2.3.1,T1587,mitigates
CM1158,ZIG-ACT-2.3.1,implements_activity
ZIG-ACT-7.2.1,T1200,mitigates
CM2041,T1572,mitigates
ZIG-ACT-7.2.3,T1560,mitigates
ZIG-ACT-1.4.2,T1014,mitigates
M1030,SC-7(29),satisfies_control
ZIG-ACT-4.6.2,T1197,mitigates
ZIG-ACT-3.5.2,T1497,mitigates
CREF-APP-50,T1525,mitigates_architecturally
ZIG-ACT-1.2.2,T1222,mitigates
CREF-APP-32,CREF-EFFECT-11,has_effect
CM2015,T1614,mitigates
ZIG-ACT-3.3.2,T1556,mitigates
ZIG-ACT-7.3.2,T1037,mitigates
CSA-02,CREF-TECH-4,associated_with_technique
ZIG-ACT-3.3.2,T1189,mitigates
ZIG-ACT-1.6.2,T1008,mitigates
CREF-APP-22,T1486,mitigates_architecturally
CM1138,ZIG-ACT-6.7.1,implements_activity
ZIG-ACT-7.5.1,T1614,mitigates
ZIG-ACT-7.5.1,T1612,mitigates
ZIG-ACT-2.6.2,T1539,mitigates
ZIG-ACT-7.1.3,T1005,mitigates
CM1137,T1134,mitigates
ZIG-ACT-4.5.3,T1489,mitigates
CM1127,CREF-APP-30,implements_approach
ZIG-ACT-2.7.1,T1132,mitigates
CREF-APP-13,T1565,mitigates_architecturally
CM1102,T1014,mitigates
ZIG-ACT-4.3.2,T1546,mitigates
ZIG-ACT-2.6.2,T1574,mitigates
ZIG-ACT-2.7.3,T1586,mitigates
ZIG-ACT-6.7.4,T1571,mitigates
CREF-APP-37,T1557,mitigates_architecturally
CM1160,ZIG-ACT-3.4.6,implements_activity
ZIG-ACT-4.4.1,T1216,mitigates
CM2044,SI-4(2),satisfies_control
CM2041,ZIG-ACT-3.3.1,implements_activity
ZIG-ACT-4.4.5,T1016,mitigates
ZIG-ACT-4.5.1,T1025,mitigates
ZIG-ACT-7.2.5,T1197,mitigates
ZIG-ACT-7.5.1,T1091,mitigates
ZIG-ACT-2.7.1,T1550,mitigates
ZIG-ACT-3.4.1,T1049,mitigates
ZIG-ACT-4.5.3,T1104,mitigates
CM1107,CREF-APP-10,implements_approach
CM1164,T1610,mitigates
CREF-APP-4,T1006,mitigates_architecturally
ZIG-ACT-2.7.1,T1010,mitigates
ZIG-ACT-6.1.2,T1140,mitigates
ZIG-ACT-7.2.4,T1587,mitigates
ZIG-ACT-7.2.1,T1550,mitigates
ZIG-ACT-7.4.1,T1127,mitigates
M1018,T1021,mitigates
ZIG-ACT-4.6.2,T1005,mitigates
ZIG-ACT-2.7.3,T1220,mitigates
ZIG-ACT-7.2.5,T1553,mitigates
CM1111,T1129,mitigates
ZIG-ACT-7.6.2,T1129,mitigates
CREF-APP-9,CREF-TECH-3,realizes_technique
ZIG-ACT-7.2.2,T1190,mitigates
CREF-TECH-3,CREF-STA-1,requires_principle
CM1130,CREF-APP-45,implements_approach
ZIG-ACT-3.2.1,T1571,mitigates
CREF-APP-35,CREF-EFFECT-21,has_effect
ZIG-ACT-1.2.2,T1203,mitigates
CM1145,ZIG-ACT-2.7.2,implements_activity
CM2013,ZIG-ACT-2.7.2,implements_activity
CM1121,ZIG-ACT-1.2.2,implements_activity
ZIG-ACT-7.2.3,T1554,mitigates
ZIG-ACT-6.7.4,T1059,mitigates
ZIG-ACT-2.7.2,T1029,mitigates
CM2020,CREF-APP-4,implements_approach
ZIG-ACT-5.2.4,T1047,mitigates
ZIG-ACT-1.6.2,T1202,mitigates
CM1153,ZIG-ACT-5.3.1,implements_activity
ZIG-ACT-7.1.3,T1039,mitigates
ZIG-ACT-2.7.3,T1211,mitigates
ZIG-ACT-6.4.2,T1597,mitigates
ZIG-ACT-3.2.1,T1220,mitigates
CM2035,ZIG-ACT-7.4.1,implements_activity
ZIG-ACT-7.4.1,T1057,mitigates
ZIG-ACT-7.2.1,T1189,mitigates
CM1147,ZIG-ACT-6.7.1,implements_activity
ZIG-ACT-1.4.3,T1070,mitigates
CM2003,T1187,mitigates
ZIG-ACT-3.5.2,T1190,mitigates
CM1122,ZIG-ACT-2.3.5,implements_activity
CM2009,ZIG-ACT-6.3.1,implements_activity
ZIG-ACT-3.2.2,T1574,mitigates
ZIG-ACT-7.4.3,T1490,mitigates
ZIG-ACT-2.3.1,T1140,mitigates
ZIG-ACT-2.3.2,T1053,mitigates
ZIG-ACT-2.6.1,T1027,mitigates
M1029,ZIG-ACT-2.4.1,implements_activity
ZIG-ACT-3.3.1,T1560,mitigates
ZIG-ACT-1.2.3,T1550,mitigates
ZIG-ACT-7.2.2,T1609,mitigates
ZIG-ACT-2.4.2,T1557,mitigates
CREF-APP-32,CREF-EFFECT-7,has_effect
ZIG-ACT-5.4.1,T1113,mitigates
ZIG-ACT-1.4.1,T1609,mitigates
ZIG-ACT-6.7.1,T1190,mitigates
ZIG-ACT-5.4.4,T1574,mitigates
ZIG-ACT-6.7.4,T1538,mitigates
M1037,T1557,mitigates
ZIG-ACT-5.4.1,T1021,mitigates
ZIG-ACT-4.5.3,T1221,mitigates
CM2043,ZIG-ACT-4.4.1,implements_activity
CSA-03,CREF-TECH-10,associated_with_technique
CM2002,ZIG-ACT-2.7.3,implements_activity
CM1160,SC-30,satisfies_control
ZIG-ACT-1.5.1,T1136,mitigates
CM2021,ZIG-ACT-3.3.2,implements_activity
ZIG-ACT-3.2.1,T1059,mitigates
ZIG-ACT-3.5.2,T1609,mitigates
ZIG-ACT-3.3.2,T1219,mitigates
ZIG-ACT-4.5.1,T1218,mitigates
CM1126,T1110,mitigates
ZIG-ACT-7.2.2,T1580,mitigates
ZIG-ACT-1.5.2,T1531,mitigates
ZIG-ACT-7.2.5,T1176,mitigates
CM1153,T1570,mitigates
CM2014,ZIG-ACT-7.2.2,implements_activity
ZIG-ACT-1.4.1,T1580,mitigates
CSA-05,CREF-TECH-12,associated_with_technique
CM2029,ZIG-ACT-5.4.1,implements_activity
CM1117,ZIG-ACT-6.1.2,implements_activity
M1037,ZIG-ACT-4.4.5,implements_activity
CREF-APP-29,T1599,mitigates_architecturally
CREF-APP-22,CREF-TECH-6,realizes_technique
ZIG-ACT-7.4.1,T1102,mitigates
ZIG-ACT-2.6.2,T1525,mitigates
ZIG-ACT-3.5.2,T1496,mitigates
CM1149,ZIG-ACT-4.5.3,implements_activity
ZIG-ACT-7.1.3,T1611,mitigates
ZIG-ACT-4.6.2,T1030,mitigates
ZIG-ACT-2.3.3,T1490,mitigates
ZIG-ACT-7.4.3,T1056,mitigates
ZIG-ACT-3.2.2,T1573,mitigates
CM1108,ZIG-ACT-2.3.2,implements_activity
CM2020,ZIG-ACT-6.7.1,implements_activity
ZIG-ACT-7.6.2,T1612,mitigates
ZIG-ACT-7.2.2,T1614,mitigates
ZIG-ACT-7.1.3,T1052,mitigates
ZIG-ACT-7.2.3,T1217,mitigates
CM1158,ZIG-ACT-2.3.6,implements_activity
M1037,ZIG-ACT-2.7.2,implements_activity
CM2016,ZIG-ACT-4.4.3,implements_activity
ZIG-ACT-1.4.2,T1528,mitigates
ZIG-ACT-1.6.1,T1082,mitigates
CREF-APP-3,CREF-TECH-1,realizes_technique
ZIG-ACT-5.2.5,T1552,mitigates
CREF-APP-12,T1197,mitigates_architecturally
CREF-APP-50,T1550,mitigates_architecturally
CREF-APP-37,T1059,mitigates_architecturally
ZIG-ACT-1.3.3,T1134,mitigates
M1021,ZIG-ACT-1.4.2,implements_activity
ZIG-ACT-1.6.2,T1526,mitigates
ZIG-ACT-2.4.1,T1535,mitigates
ZIG-ACT-7.1.3,T1499,mitigates
CREF-TECH-9,CREF-STA-3,requires_principle
ZIG-ACT-6.1.2,T1600,mitigates
CM2040,ZIG-ACT-7.3.2,implements_activity
ZIG-ACT-7.2.4,T1608,mitigates
CM2023,T1613,mitigates
ZIG-ACT-2.4.2,T1021,mitigates
ZIG-ACT-7.2.2,T1082,mitigates
ZIG-ACT-5.1.2,T1505,mitigates
ZIG-ACT-7.2.5,T1016,mitigates
ZIG-ACT-1.4.4,T1202,mitigates
CM1137,CREF-APP-7,implements_approach
CM1109,CREF-APP-30,implements_approach
ZIG-ACT-7.2.5,T1598,mitigates
ZIG-ACT-7.4.1,T1046,mitigates
CREF-APP-12,T1553,mitigates_architecturally
ZIG-ACT-7.2.1,T1219,mitigates
ZIG-ACT-2.7.3,T1590,mitigates
ZIG-ACT-2.7.1,T1036,mitigates
M1020,ZIG-ACT-3.3.2,implements_activity
ZIG-ACT-7.4.1,T1489,mitigates
ZIG-ACT-4.4.3,T1029,mitigates
ZIG-ACT-7.2.2,T1187,mitigates
ZIG-ACT-3.4.6,T1008,mitigates
ZIG-ACT-3.3.2,T1561,mitigates
ZIG-ACT-5.4.3,T1497,mitigates
M1029,ZIG-ACT-6.7.1,implements_activity
CREF-APP-50,T1556,mitigates_architecturally
M1042,ZIG-ACT-2.6.2,implements_activity
CM2042,ZIG-ACT-7.2.4,implements_activity
ZIG-ACT-4.5.1,T1611,mitigates
ZIG-ACT-5.4.4,T1135,mitigates
CREF-TECH-12,CREF-STA-2,informs_principle
ZIG-ACT-4.4.1,T1560,mitigates
CREF-APP-12,T1072,mitigates_architecturally
ZIG-ACT-4.4.5,T1570,mitigates
ZIG-ACT-5.2.4,T1555,mitigates
ZIG-ACT-4.6.2,T1011,mitigates
ZIG-ACT-2.2.1,T1052,mitigates
ZIG-ACT-4.6.2,T1205,mitigates
ZIG-ACT-5.2.4,T1046,mitigates
M1031,ZIG-ACT-3.3.4,implements_activity
ZIG-ACT-4.4.3,T1008,mitigates
ZIG-ACT-2.3.1,T1218,mitigates
CM2015,ZIG-ACT-3.3.4,implements_activity
CM1151,ZIG-ACT-5.4.1,implements_activity
CM1124,T1539,mitigates
ZIG-ACT-5.4.4,T1596,mitigates
CM1142,ZIG-ACT-5.4.3,implements_activity
M1054,SI-14(2),satisfies_control
CM1122,ZIG-ACT-3.4.1,implements_activity
CSA-09,CREF-STU-7,embodies_principle
ZIG-ACT-2.7.1,T1135,mitigates
ZIG-ACT-3.3.2,T1580,mitigates
CM1136,ZIG-ACT-5.4.1,implements_activity
ZIG-ACT-5.4.3,T1574,mitigates
ZIG-ACT-1.2.2,T1553,mitigates
ZIG-ACT-7.2.2,T1595,mitigates
CM1112,T1537,mitigates
CM2013,ZIG-ACT-7.5.2,implements_activity
ZIG-ACT-1.6.2,T1491,mitigates
ZIG-ACT-5.2.5,T1106,mitigates
ZIG-ACT-1.6.1,T1029,mitigates
CREF-APP-4,T1136,mitigates_architecturally
CM2019,T1542,mitigates
M1054,ZIG-ACT-5.4.1,implements_activity
ZIG-ACT-7.6.1,T1021,mitigates
ZIG-ACT-4.4.3,T1484,mitigates
CM2014,ZIG-ACT-2.2.1,implements_activity
CM2014,ZIG-ACT-3.2.1,implements_activity
M1018,ZIG-ACT-3.2.1,implements_activity
M1021,SC-30(4),satisfies_control
CM1121,ZIG-ACT-3.4.1,implements_activity
ZIG-ACT-4.5.3,T1548,mitigates
ZIG-ACT-6.3.1,T1080,mitigates
ZIG-ACT-4.5.1,T1011,mitigates
ZIG-ACT-1.2.2,T1072,mitigates
ZIG-ACT-4.6.2,T1132,mitigates
CM1131,ZIG-ACT-7.4.3,implements_activity
ZIG-ACT-4.5.1,T1499,mitigates
ZIG-ACT-1.4.4,T1489,mitigates
CREF-APP-48,T1008,mitigates_architecturally
ZIG-ACT-2.4.2,T1059,mitigates
ZIG-ACT-2.4.2,T1025,mitigates
ZIG-ACT-5.3.2,T1098,mitigates
CM1144,ZIG-ACT-7.2.2,implements_activity
M1053,CP-9(6),satisfies_control
CM1139,ZIG-ACT-1.6.2,implements_activity
ZIG-ACT-3.5.2,T1200,mitigates
ZIG-ACT-7.2.5,T1205,mitigates
CM1157,CREF-APP-33,implements_approach
ZIG-ACT-7.6.2,T1210,mitigates
ZIG-ACT-2.6.2,T1200,mitigates
CM2020,T1482,mitigates
ZIG-ACT-7.2.2,T1588,mitigates
ZIG-ACT-2.2.1,T1053,mitigates
CSA-10,CREF-TECH-3,associated_with_technique
M1026,T1495,mitigates
M1047,ZIG-ACT-4.5.1,implements_activity
ZIG-ACT-5.2.3,T1095,mitigates
CM1138,T1565,mitigates
CM1132,ZIG-ACT-2.2.1,implements_activity
ZIG-ACT-1.6.1,T1484,mitigates
CREF-APP-4,T1534,mitigates_architecturally
CREF-APP-13,T1543,mitigates_architecturally
ZIG-ACT-3.3.1,T1217,mitigates
ZIG-ACT-7.6.2,T1047,mitigates
CREF-TECH-3,CREF-STA-3,requires_principle
ZIG-ACT-1.3.2,T1098,mitigates
CSA-06,CREF-STA-5,embodies_principle
ZIG-ACT-7.3.2,T1491,mitigates
ZIG-ACT-7.5.2,T1598,mitigates
ZIG-ACT-1.5.2,T1080,mitigates
ZIG-ACT-7.2.2,T1047,mitigates
CM1108,ZIG-ACT-7.6.1,implements_activity
ZIG-ACT-4.6.2,T1212,mitigates
ZIG-ACT-7.3.2,T1505,mitigates
CM2002,T1095,mitigates
ZIG-ACT-2.7.2,T1204,mitigates
ZIG-ACT-7.6.2,T1565,mitigates
M1054,SI-21,satisfies_control
CM2038,ZIG-ACT-4.5.1,implements_activity
ZIG-ACT-3.3.2,T1082,mitigates
CM1131,CREF-APP-6,implements_approach
ZIG-ACT-7.1.3,T1569,mitigates
CM2002,ZIG-ACT-4.5.3,implements_activity
CM1127,T1041,mitigates
ZIG-ACT-6.7.1,T1053,mitigates
ZIG-ACT-7.2.1,T1580,mitigates
ZIG-ACT-7.2.3,T1001,mitigates
ZIG-ACT-3.4.6,T1098,mitigates
CM2042,ZIG-ACT-7.2.5,implements_activity
M1048,ZIG-ACT-5.2.3,implements_activity
CM2022,ZIG-ACT-2.7.1,implements_activity
CREF-APP-12,T1030,mitigates_architecturally
ZIG-ACT-2.3.2,T1529,mitigates
ZIG-ACT-2.7.2,T1496,mitigates
CM1130,ZIG-ACT-7.6.1,implements_activity
ZIG-ACT-1.2.1,T1189,mitigates
CREF-APP-17,CREF-TECH-5,realizes_technique
ZIG-ACT-1.4.3,T1535,mitigates
ZIG-ACT-4.2.1,T1071,mitigates
M1053,T1561,mitigates
ZIG-ACT-7.3.1,T1600,mitigates
CM1161,CREF-APP-14,implements_approach
CM1105,SR-4(1),satisfies_control
ZIG-ACT-2.2.1,T1195,mitigates
